BinBase name,PubChem,KEGG,InChI Key
zymosterol,92746,C05437,CGSJXLIKVBJVRY-XTGBIJOFSA-N
xylitol,6912,C00379,HEBKCHPVOIAQTA-NGQZWQHPSA-N
valine,6287,C00183,KZSNJWFQEVHDMF-BYPYZUCNSA-N
urea,1176,C00086,XSQUKJJJFZCRTK-UHFFFAOYSA-N
UDP GlcNAc,445675,C00043,LFTYTUAZOPRMMI-CFRASDGPSA-N
tyrosine,6057,C00082,OUYCCCASQSFEME-QMMMGPOBSA-N
tryptophan,6305,C00078,QIVBCDIJIAJPQS-VIFPVBQESA-N
thymine,1135,C00178,RWQNBRDOKXIBIV-UHFFFAOYSA-N
thymidine,5789,C00214,IQFYYKKMVGJFEH-XLPZGREQSA-N
threonine,6288,C00188,AYFVYJQAPQTCCC-GBXIJSLDSA-N
threonic acid,5460407,C01620,JPIJQSOTBSSVTP-STHAYSLISA-N
taurine,1123,C00245,XOAAWQZATWQOTB-UHFFFAOYSA-N
tagatose,439312,C00795,LKDRXBCSQODPBY-OEXCPVAWSA-N
sulfuric acid,1118,C00059,QAOWNCQODCNURD-UHFFFAOYSA-N
sucrose,5988,C00089,CZMRCDWAGMRECN-UGDNZRGBSA-N
succinic acid,1110,C00042,KDYFGRWQOYBRFD-UHFFFAOYSA-N
stigmasterol,5280794,C05442,HCXVJBMSMIARIN-PHZDYDNGSA-N
stearic acid,5281,C01530,QIQXTHQIDYTFRH-UHFFFAOYSA-N
squalene,638072,C00751,YYGNTYWPHWGJRM-AAJYLUCBSA-N
spermine,1103,C00750,PFNFFQXMRSDOHW-UHFFFAOYSA-N
spermidine,1102,C00315,ATHGHQPFGPMSJY-UHFFFAOYSA-N
sorbitol,5780,C00794,FBPFZTCFMRRESA-JGWLITMVSA-N
shikimic acid,8742,C00493,JXOHGGNKMLTUBP-HSUXUTPPSA-N
serine,5951,C00065,MTCFGRXMJLQNBG-REOHCLBHSA-N
ribose,5779,C00121,HMFHBZSHGGEWLO-SOOFDHNKSA-N
pyrrole-2-carboxylic acid,12473,C05942,WRHZVMBBRYBTKZ-UHFFFAOYSA-N
putrescine,1045,C00138,KIDHWZJUCRJVML-UHFFFAOYSA-N
piperidone,12665,,XUWHAWMETYGRKB-UHFFFAOYSA-N
pinitol,164619,C03844,DSCFFEYYQKSRSV-FEPQRWDDSA-N
phosphoethanolamine,1015,C00346,SUHOOTKUPISOBE-UHFFFAOYSA-N
phosphate,1004,C00009,NBIIXXVUZAFLBC-UHFFFAOYSA-N
phenylethylamine,1001,C05332,BHHGXPLMPWCGHP-UHFFFAOYSA-N
phenylalanine,6140,C00079,COLNVLDHVKWLRT-QMMMGPOBSA-N
pentadecanoic acid,13849,C16537,WQEPLUUGTLDZJY-UHFFFAOYSA-N
pelargonic acid,8158,C01601,FBUKVWPVBMHYJY-UHFFFAOYSA-N
palmitoleic acid,445638,C08362,SECPZKHBENQXJG-FPLPWBNLSA-N
palmitic acid,985,C00249,IPCSVZSSVZVIGE-UHFFFAOYSA-N
oxoproline,7405,C01879,ODHCTXKNWHHXJC-VKHMYHEASA-N
ornithine,88747248,C00077,AHLPHDHHMVZTML-BYPYZUCNSA-N
oleic acid,445639,C00712,ZQPPMHVWECSIRJ-KTKRTIGZSA-N
octadecanol,8221,,GLDOVTGHNKAZLK-UHFFFAOYSA-N
nonadecanoic acid,12591,C16535,ISYWECDDZWTKFF-UHFFFAOYSA-N
nicotinic acid,938,C00253,PVNIIMVLHYAWGP-UHFFFAOYSA-N
myristic acid,11005,C06424,TUNFSRHWOTWDNC-UHFFFAOYSA-N
myo-inositol,892,C00137,CDAISMWEOUEBRE-UHFFFAOYSA-N
methionine sulfoxide,158980,C02989,QEFRNWWLZKMPFJ-YGVKFDHGSA-N
methionine minor,,,
methionine,6137,C00073,FFEARJCKVFRZRR-BYPYZUCNSA-N
mannitol,6251,C00392,FBPFZTCFMRRESA-KVTDHHQDSA-N
maltotriose,439586,C01835,FYGDTMLNYKFZSV-DZOUCCHMSA-N
maltose,439186,C00208,GUBGYTABKSRVRQ-PICCSMPSSA-N
lyxitol,439255,C00532,HEBKCHPVOIAQTA-IMJSIDKUSA-N
lysine,5962,C00047,KDXKERNSBIXSRK-YFKPBYRVSA-N
linoleic acid,5280450,C01595,OYHQOLUKZRVURQ-HZJYTTRNSA-N
lignoceric acid,11197,C08320,QZZGJDVWLFXDLK-UHFFFAOYSA-N
leucine,6106,C00123,ROHFNLRQFUQHCH-YFKPBYRVSA-N
lauric acid,3893,C02679,POULHZVOKOAJMA-UHFFFAOYSA-N
lactulose,11333,C07064,JCQLYHFGKNRPGE-FCVZTGTOSA-N
lactose,440995,C00243,GUBGYTABKSRVRQ-QKKXKWKRSA-N
lactitol,157355,C13542,VQHSOMBJVWLPSR-JVCRWLNRSA-N
lactic acid,612,C01432,JVTAAEKCZFNVCJ-UHFFFAOYSA-N
isoribose,10975657,,SRBFZHDQGSBBOR-SOOFDHNKSA-N
isomaltose,439193,C00252,DLRVVLDZNNYCBX-RTPHMHGBSA-N
isoleucine,6306,C00407,AGPKZVBTJJNPAG-WHFBIAKZSA-N
isoheptadecanoic acid NIST,164860,,IIUXHTGBZYEGHI-UHFFFAOYSA-N
isobutene glycol NIST,68410,,BTVWZWFKMIUSGS-UHFFFAOYSA-N
inosine,6021,C00294,UGQMRVRMYYASKQ-KQYNXXCUSA-N
hydroxylamine,787,C00192,AVXURJPOCDRRFD-UHFFFAOYSA-N
hydroxycarbamate NIST,16639161,,DRAJWRKLRBNJRQ-UHFFFAOYSA-M
hexuronic acid,152867,,IAJILQKETJEXLJ-UHFFFAOYSA-N
hexitol,453,C00392,FBPFZTCFMRRESA-UHFFFAOYSA-N
hexadecylglycerol NIST,72733,C13859,OOWQBDFWEXAXPB-UHFFFAOYSA-N
hexadecane,11006,,DCAYPVUWAIABOU-UHFFFAOYSA-N
heptadecanoic acid,10465,,KEMQGTRYUADPNZ-UHFFFAOYSA-N
guanosine,6802,C00387,NYHBQMYGNKIUIF-UUOKFMHZSA-N
glycyl proline,3013625,,KZNQNBZMBZJQJO-YFKPBYRVSA-N
glycolic acid,757,C00160,AEMRFAOFKBGASW-UHFFFAOYSA-N
glycine,750,C00037,DHMQDGOQFOQNFH-UHFFFAOYSA-N
glycerol-alpha-phosphate,754,C03189,AWUCVROLDVIAJX-UHFFFAOYSA-N
glycerol,753,C00116,PEDCQBHIVMGVHV-UHFFFAOYSA-N
glyceric acid,439194,C00258,RBNPOMFGQQGHHO-UWTATZPHSA-N
glutaric acid,743,C00489,JFCQEDHGNNZCLN-UHFFFAOYSA-N
glutamic acid,33032,C00025,WHUUTDBJXJRKMK-VKHMYHEASA-N
glucose-6-phosphate,5958,C00092,NBSCHQHZLSJFNQ-GASJEMHNSA-N
glucose,64689,C00221,WQZGKKKJIJFFOK-VFUOTHLCSA-N
gluconic acid,6857417,C00800,RGHNJXZEOKUKBD-QTBDOELSSA-N
galactose,439357,C00984,WQZGKKKJIJFFOK-PHYPRBDBSA-N
galactonic acid,128869,C00880,RGHNJXZEOKUKBD-MGCNEYSASA-N
fumaric acid,444972,C00122,VZCYOOQTPOCHFL-OWOJBTEDSA-N
fucose,439650,C02095,SHZGCJCMOBCMKK-FPRJBGLDSA-N
fructose-6-phosphate,440641,C05345,BGWGXPAPYGQALX-ARQDHWQXSA-N
fructose,439709,C02336,RFSUNEUAIZKAJO-ARQDHWQXSA-N
ethanolamine,700,C00189,HZAXFHJVJLSVMW-UHFFFAOYSA-N
ergosterol,444679,C01694,DNVPQKQSNYMLRS-APGDWVJJSA-N
epsilon-caprolactam,7768,C06593,JBKVHLHDHHXQEQ-UHFFFAOYSA-N
dodecanol,8193,C02277,LQZZUXJYWNFBMV-UHFFFAOYSA-N
dihydrocholesterol,66066,C12978,QYIXCDOBOSTCEI-FBVYSKEZSA-N
diacetone alcohol NIST,31256,,SWXVUIWOUIDPGS-UHFFFAOYSA-N
dehydroabietic acid,94391,C12078,NFWKVWVWBFBAOV-MISYRCLQSA-N
conduritol-beta-epoxide,9989541,,ZHMWOVGZCINIHW-SPHYCDKFSA-N
citrulline,9750,C00327,RHGKLRLOHDJJDR-BYPYZUCNSA-N
cis-gondoic acid,5282768,C16526,BITHHVVYSMSWAG-KTKRTIGZSA-N
ciliatine,339,C03557,QQVDJLLNRSOCEL-UHFFFAOYSA-N
cholesterol NIST,,,
cholesterol,5997,C00187,HVYWMOMLDIMFJA-DPAQBDIFSA-N
cerotinic acid,10469,,XMHIUKTWLZUKEX-UHFFFAOYSA-N
cellobiose,6255,C01971,GUBGYTABKSRVRQ-QUYVBRFLSA-N
caprylic acid,379,C06423,WWZKQHOCKIZLMA-UHFFFAOYSA-N
capric acid,2969,C01571,GHVNFZFCNZKVNT-UHFFFAOYSA-N
butyrolactam NIST,12025,,HNJBEVLQSNELDL-UHFFFAOYSA-N
beta-sitosterol,222284,C01753,KZJWDPNRJALLNS-VJSFXXLFSA-N
beta-alanine,239,C00099,UCMIRNVEIXFBKS-UHFFFAOYSA-N
benzoic acid,243,C00180,WPYMKLBDIGXBTP-UHFFFAOYSA-N
behenic acid,8215,C08281,UKMSUNONTOPOIO-UHFFFAOYSA-N
aspartic acid,5960,C00049,CKLJMWTZIZZHCS-REOHCLBHSA-N
arachidonic acid,444899,C00219,YZXBAPSDXZZRGB-DOFZRALJSA-N
arachidic acid,10467,C06425,VKOBVWXKNCXXDE-UHFFFAOYSA-N
alanine,5950,C00041,QNAYBMKLOCPYGJ-REOHCLBHSA-N
adenosine,60961,C00212,OIRDTQYFTABQOQ-KQYNXXCUSA-N
adenine,190,C00147,GFFGJBXGBJISGV-UHFFFAOYSA-N
5-methoxytryptamine,1833,C05659,JTEJPPKMYBDEMY-UHFFFAOYSA-N
5-aminovaleric acid,138,C00431,JJMDCOVWQOJGCB-UHFFFAOYSA-N
4-hydroxybutyric acid,10413,C00989,SJZRECIVHVDYJC-UHFFFAOYSA-N
4-aminobutyric acid,119,C00334,BTCSSZJGUNDROE-UHFFFAOYSA-N
"4',5-dihydroxy-7-glucosyloxyflavanone",92794,C09099,DLIKSSGEMUFQOK-SFTVRKLSSA-N
2-ketoadipic acid,71,C00322,FGSBNBBHOZHUBO-UHFFFAOYSA-N
2-hydroxypyrazinyl-2-propenoic acid ethyl ester NIST,5371086,,WFZVBCSNPDDHDI-FNORWQNLSA-N
1-monostearin,24699,D01947,VBICKXHEKHSIBG-UHFFFAOYSA-N
1-monopalmitin,14900,C01885,QHZLMUACJMDIAE-UHFFFAOYSA-N
1-hexadecanol,2682,C00823,BXWNKGSJHAJOGX-UHFFFAOYSA-N
"1,3,5-trimethylcyanuric acid",,,AHWDQDMGFXRVFB-UHFFFAOYSA-N
"1,2,4-benzenetriol",10787,C02814,GGNQRNBDZQJCCN-UHFFFAOYSA-N
Ceramide (d34:1) ,,,YDNKGFDKKRUKPY-TURZORIXSA-N
DG (38:5) ,,,GRGDLDNREYVILP-CNWVQWJYSA-N
FA (15:0) (pentadecylicacid) ,,,WQEPLUUGTLDZJY-UHFFFAOYSA-N
FA (16:1) (palmitoleicacid) ,,,SECPZKHBENQXJG-FPLPWBNLSA-N
FA (17:0) (margaricacid) ,,,KEMQGTRYUADPNZ-UHFFFAOYSA-N
FA (17:1) (heptadecenoicacid) ,,,QSBYPNXLFMSGKH-CMDGGOBGSA-N
FA (18:0) (stearicacid) ,,,QIQXTHQIDYTFRH-UHFFFAOYSA-N
FA (18:1) (oleicacid) ,,,ZQPPMHVWECSIRJ-KTKRTIGZSA-N
FA (18:2) (linoleicacid) ,,,JBYXPOFIGCOSSB-XBLVEGMJSA-N
FA (18:3) (linolenicacid) ,,,DTOSIQBPPRVQHS-PDBXOOCHSA-N
FA (20:0) (arachidicacid) ,,,VKOBVWXKNCXXDE-UHFFFAOYSA-N
FA (20:1) (eicosenoicacid) ,,,BITHHVVYSMSWAG-KTKRTIGZSA-N
FA (20:2) (eicosadienoicacid) ,,,XSXIVVZCUAHUJO-HZJYTTRNSA-N
FA (20:3) (eicosatrienoicacid) ,,,AHANXAKGNAKFSK-PDBXOOCHSA-N
FA (20:3) (homo-gamma-linolenicacid) ,,,HOBAELRKJCKHQD-QNEBEIHSSA-N
FA (20:4) (arachidonicacid) ,,,YZXBAPSDXZZRGB-DOFZRALJSA-N
FA (20:5) (eicosapentaenoicacid) ,,,JAZBEHYOTPTENJ-JLNKQSITSA-N
FA (22:0) (behenicacid) ,,,UKMSUNONTOPOIO-UHFFFAOYSA-N
FA (22:2) (docosadienoicacid) ,,,HVGRZDASOHMCSK-AVQMFFATSA-N
FA (22:6) (docosahexaenoicacid) ,,,MBMBGCFOFBJSGT-KUBAVDMBSA-N
Gal-Gal-Cer(d18:1/16:0),,,HLIJNIKSBCIDGO-QKLMXXKVSA-N
GlcCer(d14:1(4E)/20:0(2OH)) ,,,YYILQTLJZBSOCA-IMJQGFQJSA-N
LPC (14:0) ,,,VXUOFDJKYGDUJI-OAQYLSRUSA-N
LPC (15:0) ,,,RJZVWDTYEWCUAR-JOCHJYFZSA-N
LPC (16:0) ,,,ASWBNKHCZGQVJV-HSZRJFAPSA-N
LPC (16:0) ,,,ASWBNKHCZGQVJV-HSZRJFAPSA-N
LPC (16:1) ,,,LFUDDCMNKWEORN-ZXEGGCGDSA-N
LPC (18:1) ,,,YAMUFBLWGFFICM-PTGWMXDISA-N
LPC (18:2) ,,,SPJFYYJXNPEZDW-FTJOPAKQSA-N
LPC (20:3) ,,,BBNHCUBQEQJHIG-FZZJNMCHSA-N
LPC (20:3) ,,,BBNHCUBQEQJHIG-FZZJNMCHSA-N
LPC (20:4) ,,,GOMVPVRDBLLHQC-VEJNOCSESA-N
LPC (20:5) ,,,PDIGSOAOQOXRDU-WJPZTBRDSA-N
LPC (22:6) ,,,LSOWKZULVQWMLY-APPDJCNMSA-N
LPE (16:0) ,,,CKPBBEOJHAPPBT-HXUWFJFHSA-N
LPE (20:4) ,,,JPNPIRVRGLGTRE-YSKCIPFOSA-N
PC (28:0) ,,,CITHEXJVPOWHKC-UUWRZZSWSA-N
PC (30:0) ,,,RFVFQQWKPSOBED-PSXMRANNSA-N
PC (30:1) ,,,ANKCYRKQDLQXGL-MRDDHZETSA-N
PC (31:0) ,,,NPGWXTIWUUFYAB-DIPNUNPCSA-N
PC (31:1) ,,,QFVHCMLUKNHDSH-WTWBAFHPSA-N
PC (32:0) ,,,KILNVBDSWZSGLL-KXQOOQHDSA-N
PC (32:1) ,,,QIBZFHLFHCIUOT-NPBIGWJUSA-N
PC (32:2) ,,,GPWHCUUIQMGELX-VHQDNGOZSA-N
PC (34:1) ,,,WTJKGGKOPKCXLL-VYOBOKEXSA-N
PC (34:2) ,,,JLPULHDHAOZNQI-ZTIMHPMXSA-N
PC (34:2) ,,,JLPULHDHAOZNQI-ZTIMHPMXSA-N
PC (34:3) ,,,CNNSEHUKQJCGTE-UPPWDXJYSA-N
PC (34:3) ,,,VKVSSDKCKXJFIM-AFYHZPHLSA-N
PC (34:4) ,,,YWDDIWXKFJEMKF-JTZVLWBESA-N
PC (34:4) ,,,YWDDIWXKFJEMKF-JTZVLWBESA-N
PC (35:3) ,,,AYXGHIQPMDYMJC-AHMBLZLYSA-N
PC (35:4) ,,,OROZWUJCDDCYAU-IPUAOQJZSA-N
PC (36:3) B ,,,WZCLAXMADUBPSG-RIXBAXMTSA-
PC (36:4) A ,,,IIZPXYDJLKNOIY-JXPKJXOSSA-N
PC (36:4) A ,,,NKQPOVROGSWLTO-NVPMBMBWSA-N
PC (36:4) B ,,,IIZPXYDJLKNOIY-JXPKJXOSSA-N
PC (36:5) A ,,,DYDDZDMJSQYFGN-OIVUZXIWSA-N
PC (36:5) A ,,,SUZYROYNFNQALJ-MHEIZRSESA-N
PC (36:5) B ,,,DYDDZDMJSQYFGN-OIVUZXIWSA-N
PC (36:5) B ,,,SUZYROYNFNQALJ-MHEIZRSESA-N
PC (36:6) ,,,SPWBDEZMKCRQSX-NGPPOSSDSA-N
PC (37:4) ,,,QRPUCJXFPYFTMB-FBFLODOBSA-N
PC (37:6) ,,,GEINPYKZLFHHIL-HEXXMCQTSA-N
PC (38:5) A ,,,YLWBKBDNHWQEFU-YJXJLLHLSA-N
PC (38:5) A ,,,SUACBSWYGWBPFC-GPUJSUHJSA-N
PC (38:5) B ,,,YLWBKBDNHWQEFU-YJXJLLHLSA-N
PC (38:5) B ,,,YLWBKBDNHWQEFU-YJXJLLHLSA-N
PC (38:6) ,,,PLZBTDKJYHXIEW-DZUXOTHRSA-N
PC (38:6) A ,,,PLZBTDKJYHXIEW-DZUXOTHRSA-N
PC (38:6) B ,,,PLZBTDKJYHXIEW-DZUXOTHRSA-N
PC (38:6) C ,,,PLZBTDKJYHXIEW-DZUXOTHRSA-N
PC (38:7) ,,,BNNUJTATKJXKJP-XCDHYEIISA-N
PC (39:6) ,,,QMCWOGICYCFNBF-BWHZRABLSA-N
PC (40:5) A ,,,IJTJDJOOHZVSAC-NDRUHXFFSA-N
PC (40:6) A ,,,KZSXWBSDQDXESU-PPEVQBTRSA-N
PC (40:7) ,,,BPUROMFCPFGBOT-ZEGPSQTJSA-N
PC (40:7) ,,,BPUROMFCPFGBOT-ZEGPSQTJSA-N
PC (40:8) ,,,SIMZOWLEIOYZJX-VRCXRDLJSA-N
PC (o-32:0) ,,,SVWBXNAUENUONE-LDLOPFEMSA-N
PC (p-32:0) or PC (o-32:1) ,,,KEVGQWGZKKFGDC-JCUPVDEDSA-N
PC (p-34:0) or PC (o-34:1) ,,,QCGUXAIDEOWPBV-SNKLRXETSA-N
PC (p-34:0) or PC (o-34:1) ,,,QCGUXAIDEOWPBV-SNKLRXETSA-N
PC (p-34:1) or PC (o-34:2) B ,,,MBRHHFWRXQYYAN-RTVLTNFHSA-N
PC (p-36:3) or PC (o-36:4) ,,,SOUZQPFUXRVDGK-KCTKZSJBSA-N
PC (p-36:4) or PC (o-36:5) ,,,RWVKPDIHPPTVRQ-HWGQMOSASA-N
PC (p-38:4) or PC (o-38:5) A ,,,DBQMOXDLWKVKKG-REWQMPQJSA-N
PC (p-38:5) or PC (o-38:6) ,,,ATTCDOPAYPGSLE-LQULQHAGSA-N
PC (p-38:5) or PC (o-38:6) ,,,FAKYQMLQEAQOLK-LHZZQLRFSA-N
PC (p-42:3) or PC (o-42:4) ,,,WSHCLKDGQAEXNQ-MRGADFHSSA-N?
PC 36:4; ,,,FVXDQWZBHIXIEJ-ZPPAUJSGNA-N
PC 37:5; PC(19:1/18:4); ,,,HLVHJOGDHOONHN-PHUKJIMTNA-N
PC 40:10; ,,,WAIHGVAZVKEQGR-IYICPNJGNA-N
PC 42:11; PC(20:5/22:6); ,,,PRAHGYJIPXTSPA-XQSFYUSANA-N
PE (34:2) ,,,HBZNVZIRJWODIB-NHCUFCNUSA-N
PE (36:4) ,,,DUQDVNACTOXOJA-KTKXOIIHSA-N
PE (38:4) B ,,,ANRKEHNWXKCXDB-BHFWLYLHSA-N
PE (38:6) ,,,VRBJSZDBPQLNEM-PFTGJCAASA-N
PE (38:6) ,,,LFGBKOUQHCWBQI-BZGLIJSBSA-N
PE (p-36:1) or PE (o-36:2) ,,,OBAAWAYLQLYWNN-KHFVPPDWSA-N
PE (p-36:2) or PE (o-36:3) ,,,XVXISDREVDGQPX-PISDLAQISA-N
PE (p-36:2) or PE (o-36:3) ,,,CFANDHZPOSNKNO-UDHSZFGOSA-N
PE (p-36:4) or PE (o-36:5) ,,,UUYSKERSKRMYME-MAIXUNBTSA-N
PE (p-36:4) or PE (o-36:5) ,,,ADWDFBQPQIEGRZ-XBICFDGKSA-N
PE (p-36:5) or PE (o-36:6) ,,,RLLOITCRNQRGJD-DFAKUSJGSA-N
PE (p-38:2) or PE (o-38:3) ,,,LZGIKQZCPKHHMV-NANSGXCVSA-N
PE (p-38:3) or PE (o-38:4) ,,,YHSWSUHZIXJBHZ-OWTAGOBYSA-N
PE (p-38:4) or PE (o-38:5) ,,,ZTZQZGHJLWFLFQ-VZBWJDOASA-N
PE (p-38:5) or PE (o-38:6) ,,,KCNBSSYOJRUKOM-JALPNNRCSA-N
PE (p-38:5) or PE (o-38:6) ,,,IQSPCSIULMCRPM-ZAJUHDLGSA-N
PE (p-38:6) or PE (o-38:7) ,,,WVGALBKSWOUIEZ-XNHMFJFDSA-N
PE (p-40:5) or PE (o-40:6) ,,,DZPHTQGGRSWHLG-USOCFQKQSA-N
PE (p-40:5) or PE (o-40:6) ,,,HHQFKPJXVYWLLJ-ABYSKWQHSA-N
PE (p-40:6) or PE (o-40:7) ,,, FIJFPUAJUDAZEY-MNDXXDKYSA-N
Plasmenyl-PC 36:4; ,,,WNXKVVWJMAYRME-SVDXTHOFNA-N
Plasmenyl-PC 37:5; ,,,ZHSNQSQHEHDNBQ-CCMOXNBVNA-N
Plasmenyl-PC 38:6; ,,,WAIHGVAZVKEQGR-IYICPNJGNA-N
SM (d36:2) ,,,NBEADXWAAWCCDG-QDDWGVBQSA-N
SM (d36:3) ,,,YMTVMVYOUDDTQJ-UOMMIRHQSA-N
SM (d38:2) ,,,MDRFMTLYKHBJTF-NQYLGBTJSA-N
TG (54:5) A ,,,OEJXMJPFOHYSIU-GRLFFVHSSA-N