Compound Name,InChiKeys,Pubchem ID,SMILES,pvalue,foldchange
LPC..20.5.,PDIGSOAOQOXRDU-WJPZTBRDSA-N,11757087,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,0.136653007,0.141477127
LPC..14.0.,VXUOFDJKYGDUJI-OAQYLSRUSA-N,460604,CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,0.250601037,0.131179702
LPC..16.1.,LFUDDCMNKWEORN-ZXEGGCGDSA-N,24779461,CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,0.106930374,-0.100289558
LPE..20.4.,JPNPIRVRGLGTRE-YSKCIPFOSA-N,53480952,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O,0.774975709,-0.011530092
LPC..22.6.,LSOWKZULVQWMLY-APPDJCNMSA-N,10415542,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,0.278055169,0.036236122
LPC..15.0.,RJZVWDTYEWCUAR-JOCHJYFZSA-N,24779458,CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,0.158079176,0.228162866
LPC..20.4.,GOMVPVRDBLLHQC-VEJNOCSESA-N,53480469,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,0.414361932,-0.176745974
LPC..18.2.,SPJFYYJXNPEZDW-FTJOPAKQSA-N,11005824,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,0.888261857,-0.366469574
FA..20.5...eicosapentaenoicacid.,JAZBEHYOTPTENJ-JLNKQSITSA-N,446284,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,0.590152345,0.242865467
LPC..16.0.,ASWBNKHCZGQVJV-HSZRJFAPSA-N,460602,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,0.175375377,0.174456116
LPE..16.0.,CKPBBEOJHAPPBT-HXUWFJFHSA-N,53480922,CCCCCCCCCCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN,0.222794205,0.084738999
FA..18.3...linolenicacid.,DTOSIQBPPRVQHS-PDBXOOCHSA-N,5280934,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,0.951533167,0.205867456
LPC..20.3..1,BBNHCUBQEQJHIG-FZZJNMCHSA-N,52924055,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,0.218040485,0.071129069
FA..22.6...docosahexaenoicacid.,MBMBGCFOFBJSGT-KUBAVDMBSA-N,445580,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,0.84035069,0.237920892
LPC..18.1.,YAMUFBLWGFFICM-PTGWMXDISA-N,16081932,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,0.656007282,-0.916107406
FA..16.1...palmitoleicacid.,SECPZKHBENQXJG-FPLPWBNLSA-N,445638,CCCCCC/C=C\CCCCCCCC(=O)O,0.897654383,0.234094505
oxoproline,ODHCTXKNWHHXJC-VKHMYHEASA-N,7405,C1CC(=O)N[C@@H]1C(=O)O,0.286513795,0.186415223
TG..54.5..A,OEJXMJPFOHYSIU-GRLFFVHSSA-N,9544294,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.406785649,-0.530560994
hexadecylglycerol.NIST,OOWQBDFWEXAXPB-UHFFFAOYSA-N,72733,CCCCCCCCCCCCCCCCOCC(CO)O,0.463531419,0.02317396
lignoceric.acid,QZZGJDVWLFXDLK-UHFFFAOYSA-N,11197,CCCCCCCCCCCCCCCCCCCCCCCC(=O)O,0.563969413,-0.66987043
cis.gondoic.acid,BITHHVVYSMSWAG-KTKRTIGZSA-N,5282768,CCCCCCCC/C=C\CCCCCCCCCC(=O)O,0.556187923,0.213722
X2.ketoadipic.acid,FGSBNBBHOZHUBO-UHFFFAOYSA-N,71,C(CC(=O)C(=O)O)CC(=O)O,0.409164296,-0.179024131
palmitic.acid,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,CCCCCCCCCCCCCCCC(=O)O,0.937125933,0.021563944
zymosterol,CGSJXLIKVBJVRY-XTGBIJOFSA-N,92746,C[C@H](CCC=C(C)C)[C@H]1CC[C@@H]2[C@@]1(CCC3=C2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C,0.73405882,-0.115016058
lysine,KDXKERNSBIXSRK-YFKPBYRVSA-N,5962,C(CCN)C[C@@H](C(=O)O)N,0.45431243,0.384899171
hexadecane,DCAYPVUWAIABOU-UHFFFAOYSA-N,11006,CCCCCCCCCCCCCCCC,0.030965251,-0.633537679
dodecanol,LQZZUXJYWNFBMV-UHFFFAOYSA-N,8193,CCCCCCCCCCCCO,0.732102313,-0.183258565
sulfuric.acid,QAOWNCQODCNURD-UHFFFAOYSA-N,1118,OS(=O)(=O)O,0.301288681,-0.795105573
myristic.acid,TUNFSRHWOTWDNC-UHFFFAOYSA-N,11005,CCCCCCCCCCCCCC(=O)O,0.587684583,0.07607088
isomaltose,DLRVVLDZNNYCBX-RTPHMHGBSA-N,439193,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H](C(O2)O)O)O)O)O)O)O)O,0.784784948,-0.255324818
hydroxycarbamate.NIST,DRAJWRKLRBNJRQ-UHFFFAOYSA-M,16639161,C(=O)(NO)O,0.148623813,0.007479495
X4..5.dihydroxy.7.glucosyloxyflavanone,DLIKSSGEMUFQOK-SFTVRKLSSA-N,92794,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C4=CC=C(C=C4)O,0.330906086,0.070166981
cellobiose,GUBGYTABKSRVRQ-QUYVBRFLSA-N,6255,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,0.677186932,-0.217062187
tryptophan,QIVBCDIJIAJPQS-VIFPVBQESA-N,6305,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,0.464819539,0.407930267
fumaric.acid,VZCYOOQTPOCHFL-OWOJBTEDSA-N,444972,C(=C/C(=O)O)\C(=O)O,0.021774201,-0.176048133
beta.alanine,UCMIRNVEIXFBKS-UHFFFAOYSA-N,239,C(CN)C(=O)O,0.311193024,0.47643338
isoleucine,AGPKZVBTJJNPAG-WHFBIAKZSA-N,6306,CC[C@H](C)[C@@H](C(=O)O)N,0.579245664,-0.066259438
tyrosine,OUYCCCASQSFEME-QMMMGPOBSA-N,6057,C1=CC(=CC=C1C[C@@H](C(=O)O)N)O,0.987566063,0.087086716
succinic.acid,KDYFGRWQOYBRFD-UHFFFAOYSA-N,1110,C(CC(=O)O)C(=O)O,0.430638771,-0.481557208
sorbitol,FBPFZTCFMRRESA-JGWLITMVSA-N,5780,C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O,0.889531455,0.030776838
linoleic.acid,OYHQOLUKZRVURQ-HZJYTTRNSA-N,5280450,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,0.101810701,-0.243199646
pinitol,DSCFFEYYQKSRSV-FEPQRWDDSA-N,164619,COC1[C@@H]([C@H](C([C@@H]([C@@H]1O)O)O)O)O,0.546572905,-0.236995653
ribose,HMFHBZSHGGEWLO-SOOFDHNKSA-N,5779,C([C@@H]1[C@H]([C@H](C(O1)O)O)O)O,0.292563267,-0.183759411
sucrose,CZMRCDWAGMRECN-UGDNZRGBSA-N,5988,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,0.3791154,-1.971445027
galactose,WQZGKKKJIJFFOK-PHYPRBDBSA-N,439357,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)O,0.038717895,0.394748671
X1.hexadecanol,BXWNKGSJHAJOGX-UHFFFAOYSA-N,2682,CCCCCCCCCCCCCCCCO,0.612084404,0.123999837
methionine.sulfoxide,QEFRNWWLZKMPFJ-YGVKFDHGSA-N,158980,CS(=O)CC[C@@H](C(=O)O)N,0.541868381,0.318578007
glycerol.alpha.phosphate,AWUCVROLDVIAJX-UHFFFAOYSA-N,754,C(C(COP(=O)(O)O)O)O,0.685145561,-0.69664724
thymine,RWQNBRDOKXIBIV-UHFFFAOYSA-N,1135,CC1=CNC(=O)NC1=O,0.468103285,-0.455518969
glutaric.acid,JFCQEDHGNNZCLN-UHFFFAOYSA-N,743,C(CC(=O)O)CC(=O)O,0.167881657,-0.003818339
X5.aminovaleric.acid,JJMDCOVWQOJGCB-UHFFFAOYSA-N,138,C(CCN)CC(=O)O,0.702683619,-0.103085517
hydroxylamine,AVXURJPOCDRRFD-UHFFFAOYSA-N,787,NO,0.113588842,-0.124949373
citrulline,RHGKLRLOHDJJDR-BYPYZUCNSA-N,9750,C(C[C@@H](C(=O)O)N)CNC(=O)N,0.185014494,0.86543417
threonine,AYFVYJQAPQTCCC-GBXIJSLDSA-N,6288,C[C@H]([C@@H](C(=O)O)N)O,0.342458261,0.03776834
spermidine,ATHGHQPFGPMSJY-UHFFFAOYSA-N,1102,C(CCNCCCN)CN,0.489383522,0.15091412
ornithine,AHLPHDHHMVZTML-BYPYZUCNSA-N,6262,C(C[C@@H](C(=O)O)N)CN,0.473713546,0.279653632
threonic.acid,JPIJQSOTBSSVTP-STHAYSLISA-N,5460407,C([C@@H]([C@H](C(=O)O)O)O)O,0.209974779,0.332723298
phosphoethanolamine,SUHOOTKUPISOBE-UHFFFAOYSA-N,1015,C(COP(=O)(O)O)N,0.769565619,-0.367120134
myo.inositol,CDAISMWEOUEBRE-UHFFFAOYSA-N,892,C1(C(C(C(C(C1O)O)O)O)O)O,0.236212215,-0.076790376
adenine,GFFGJBXGBJISGV-UHFFFAOYSA-N,190,C1=NC2=NC=NC(=C2N1)N,0.104110797,0.219118084
mannitol,FBPFZTCFMRRESA-KVTDHHQDSA-N,6251,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,0.2146179,0.612787565
stigmasterol,HCXVJBMSMIARIN-PHZDYDNGSA-N,5280794,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,0.282716287,-0.434956253
cerotinic.acid,XMHIUKTWLZUKEX-UHFFFAOYSA-N,10469,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O,0.210721169,0.109013557
alanine,QNAYBMKLOCPYGJ-REOHCLBHSA-N,5950,C[C@@H](C(=O)O)N,0.940576118,-0.196538186
X4.aminobutyric.acid,BTCSSZJGUNDROE-UHFFFAOYSA-N,119,C(CC(=O)O)CN,0.719416553,0.236089515
glycyl.proline,KZNQNBZMBZJQJO-YFKPBYRVSA-N,3013625,C1C[C@H](N(C1)C(=O)CN)C(=O)O,0.253266576,0.142213248
cholesterol,HVYWMOMLDIMFJA-DPAQBDIFSA-N,5997,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,0.862701541,-0.04927257
guanosine,NYHBQMYGNKIUIF-UUOKFMHZSA-N,6802,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=NC2=O)N,0.077317615,0.410171344
maltose,GUBGYTABKSRVRQ-PICCSMPSSA-N,439186,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O,0.372139502,0.273875699
FA..15.0...pentadecylicacid.,WQEPLUUGTLDZJY-UHFFFAOYSA-N,13849,CCCCCCCCCCCCCCC(=O)O,0.476033777,0.184035363
FA..18.2...linoleicacid.,JBYXPOFIGCOSSB-XBLVEGMJSA-N,5280644,CCCCCC/C=C/C=C\CCCCCCCC(=O)O,0.487352318,0.041932597
FA..17.1...heptadecenoicacid.,QSBYPNXLFMSGKH-CMDGGOBGSA-N,5312440,CCCCCCC/C=C/CCCCCCCC(=O)O,0.8652496,0.191166294
FA..20.3...homo.gamma.linolenicacid.,HOBAELRKJCKHQD-QNEBEIHSSA-N,5280581,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O,0.848770802,0.287784953
FA..20.3...eicosatrienoicacid.,AHANXAKGNAKFSK-PDBXOOCHSA-N,5312529,CC/C=C\C/C=C\C/C=C\CCCCCCCCCC(=O)O,0.954216092,0.145175959
FA..20.2...eicosadienoicacid.,XSXIVVZCUAHUJO-HZJYTTRNSA-N,6439848,CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O,0.880591795,0.0857182
FA..17.0...margaricacid.,KEMQGTRYUADPNZ-UHFFFAOYSA-N,10465,CCCCCCCCCCCCCCCCC(=O)O,0.933390334,0.011362581
phenylethylamine,BHHGXPLMPWCGHP-UHFFFAOYSA-N,1001,C1=CC=C(C=C1)CCN,0.660255869,0.28248457
butyrolactam.NIST,HNJBEVLQSNELDL-UHFFFAOYSA-N,12025,C1CC(=O)NC1,0.819504779,0.252520227
X1.monopalmitin,QHZLMUACJMDIAE-UHFFFAOYSA-N,14900,CCCCCCCCCCCCCCCC(=O)OCC(CO)O,0.886372272,0.23984712
fructose,RFSUNEUAIZKAJO-ARQDHWQXSA-N,439709,C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)O,0.811037224,-0.464061974
ergosterol,DNVPQKQSNYMLRS-APGDWVJJSA-N,444679,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,0.313582924,-0.067144235
putrescine,KIDHWZJUCRJVML-UHFFFAOYSA-N,1045,C(CCN)CN,0.252823377,-0.27161644
glucose,WQZGKKKJIJFFOK-VFUOTHLCSA-N,64689,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O,0.056466463,0.321463922
diacetone.alcohol.NIST,SWXVUIWOUIDPGS-UHFFFAOYSA-N,31256,CC(=O)CC(C)(C)O,0.074716715,-0.398590727
squalene,YYGNTYWPHWGJRM-AAJYLUCBSA-N,5280370,CC(=CCCC(=CCCC(=CCC/C=C(\C)/CCC=C(C)CCC=C(C)C)C)C)C,0.42592132,0.285479552
lyxitol,HEBKCHPVOIAQTA-IMJSIDKUSA-N,439255,C([C@@H](C([C@H](CO)O)O)O)O,0.748478504,0.325993936
serine,MTCFGRXMJLQNBG-REOHCLBHSA-N,5951,C([C@@H](C(=O)O)N)O,0.540583241,-0.287848214
hexitol,FBPFZTCFMRRESA-UHFFFAOYSA-N,453,C(C(C(C(C(CO)O)O)O)O)O,0.004850538,-1.889886834
conduritol.beta.epoxide,ZHMWOVGZCINIHW-SPHYCDKFSA-N,9989541,[C@@H]1([C@@H]([C@H](C2C([C@@H]1O)O2)O)O)O,0.168806671,-0.089284084
X1.2.4.benzenetriol,GGNQRNBDZQJCCN-UHFFFAOYSA-N,10787,C1=CC(=C(C=C1O)O)O,0.308596851,0.362349264
glutamic.acid,WHUUTDBJXJRKMK-VKHMYHEASA-N,33032,C(CC(=O)O)[C@@H](C(=O)O)N,0.367348946,0.487420463
X5.methoxytryptamine,JTEJPPKMYBDEMY-UHFFFAOYSA-N,1833,COC1=CC2=C(C=C1)NC=C2CCN,0.357335574,-0.069929296
shikimic.acid,JXOHGGNKMLTUBP-HSUXUTPPSA-N,8742,C1[C@H]([C@@H]([C@@H](C=C1C(=O)O)O)O)O,0.264508846,-1.254288513
adenosine,OIRDTQYFTABQOQ-KQYNXXCUSA-N,60961,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,0.32888781,0.486035559
FA..18.0...stearicacid.,QIQXTHQIDYTFRH-UHFFFAOYSA-N,5281,CCCCCCCCCCCCCCCCCC(=O)O,0.760662633,-0.107646512
FA..22.2...docosadienoicacid.,HVGRZDASOHMCSK-AVQMFFATSA-N,5282807,CCCCC/C=C/C/C=C/CCCCCCCCCCCC(=O)O,0.827017779,0.152505959
FA..20.0...arachidicacid.,VKOBVWXKNCXXDE-UHFFFAOYSA-N,10467,CCCCCCCCCCCCCCCCCCCC(=O)O,0.316510215,1.954368017
glycerol,PEDCQBHIVMGVHV-UHFFFAOYSA-N,753,C(C(CO)O)O,0.542245717,-0.040089758
fucose,SHZGCJCMOBCMKK-FPRJBGLDSA-N,439650,C[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O,0.538554504,-0.102764755
glucose.6.phosphate,NBSCHQHZLSJFNQ-GASJEMHNSA-N,5958,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)OP(=O)(O)O,0.487889963,-0.690942514
epsilon.caprolactam,JBKVHLHDHHXQEQ-UHFFFAOYSA-N,7768,C1CCC(=O)NCC1,0.409909184,-0.05485721
beta.sitosterol,KZJWDPNRJALLNS-VJSFXXLFSA-N,222284,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,0.280236547,-0.212884983
spermine,PFNFFQXMRSDOHW-UHFFFAOYSA-N,1103,C(CCNCCCN)CNCCCN,0.447451161,-0.138628416
ethanolamine,HZAXFHJVJLSVMW-UHFFFAOYSA-N,700,C(CO)N,0.921878382,0.117604731
isoribose,SRBFZHDQGSBBOR-SOOFDHNKSA-N,10975657,C1[C@H]([C@H]([C@H](C(O1)O)O)O)O,0.085003567,-0.366756416
phenylalanine,COLNVLDHVKWLRT-QMMMGPOBSA-N,6140,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,0.913242019,-0.058483696
tagatose,LKDRXBCSQODPBY-OEXCPVAWSA-N,439312,C1[C@H]([C@@H]([C@@H](C(O1)(CO)O)O)O)O,0.841704311,-0.379802641
piperidone,XUWHAWMETYGRKB-UHFFFAOYSA-N,12665,C1CCNC(=O)C1,0.741476703,0.626286067
urea,XSQUKJJJFZCRTK-UHFFFAOYSA-N,1176,C(=O)(N)N,0.923504512,0.198064146
valine,KZSNJWFQEVHDMF-BYPYZUCNSA-N,6287,CC(C)[C@@H](C(=O)O)N,0.579547757,-0.10936906
glycolic.acid,AEMRFAOFKBGASW-UHFFFAOYSA-N,757,C(C(=O)O)O,0.018810761,-0.096355064
benzoic.acid,WPYMKLBDIGXBTP-UHFFFAOYSA-N,243,C1=CC=C(C=C1)C(=O)O,0.28558039,-0.098248913
phosphate,NBIIXXVUZAFLBC-UHFFFAOYSA-N,1004,OP(=O)(O)O,0.265172297,0.812086946
PC..36.5..A,DYDDZDMJSQYFGN-OIVUZXIWSA-N,24778771,CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,0.02416616,0.40878513
FA..22.0...behenicacid.,UKMSUNONTOPOIO-UHFFFAOYSA-N,8215,CCCCCCCCCCCCCCCCCCCCCC(=O)O,0.281866697,2.680951706
PC..34.4.,YWDDIWXKFJEMKF-JTZVLWBESA-N,52922891,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C,0.018764765,0.566937642
PC..36.6.,SPWBDEZMKCRQSX-NGPPOSSDSA-N,52922847,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C,0.042336613,0.667226298
PC..28.0.,CITHEXJVPOWHKC-UUWRZZSWSA-N,5459377,CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,0.086425996,0.73533918
PC..36.5..A.1,SUZYROYNFNQALJ-MHEIZRSESA-N,52923341,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C,0.038374389,0.660946618
PC..32.2.,GPWHCUUIQMGELX-VHQDNGOZSA-N,24778764,CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC,0.059538785,0.312311779
