Compound Name	InChiKeys	Pubchem ID	SMILES	pvalue	foldchange
PC..32.2.	GPWHCUUIQMGELX-VHQDNGOZSA-N	24778764	CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC	0.893945502979552	0.513311524265847
PC..38.7.	BNNUJTATKJXKJP-XCDHYEIISA-N	53479075	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	0.305103696088192	1.26777356137687
PC..30.1.	ANKCYRKQDLQXGL-MRDDHZETSA-N	52922250	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	0.579691649984729	1.38329795300062
SM..d36.3.	YMTVMVYOUDDTQJ-UOMMIRHQSA-N	52931155	CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)[C@@H](/C=C/CCCCCCCC/C=C\CCC)O	0.844794423462871	1.06212673611198
PC..40.8.	SIMZOWLEIOYZJX-VRCXRDLJSA-N	53479127	CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	0.421658457002837	0.919025137784621
PC..34.3.	CNNSEHUKQJCGTE-UPPWDXJYSA-N	24778699	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	0.789439418717398	0.665024834952133
PC..36.4..A	IIZPXYDJLKNOIY-JXPKJXOSSA-N	10747814	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	0.87027856137173	0.823954208632765
PC..37.6.	GEINPYKZLFHHIL-HEXXMCQTSA-N	52922342	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	0.455257986927584	1.35069543624135
PC..34.3..1	VKVSSDKCKXJFIM-AFYHZPHLSA-N	52923213	CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	0.359580558039939	1.14661293730221
PC..38.6.	PLZBTDKJYHXIEW-DZUXOTHRSA-N	52923295	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	0.482697085329505	0.916999855898155
PC..36.4..A.1	NKQPOVROGSWLTO-NVPMBMBWSA-N	52922783	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	0.975344022556112	0.986858606851545
GlcCer.d14.1.4E..20.0.2OH..	YYILQTLJZBSOCA-IMJQGFQJSA-N	70699246	CCCCCCCCCCCCCCCCCCC(C(=O)N[C@@H](CO[C@H]1C(C([C@@H]([C@H](O1)CO)O)O)O)[C@@H](/C=C/CCCCCCCCC)O)O	0.620930135240599	0.726704539951093
PC..35.4.	OROZWUJCDDCYAU-IPUAOQJZSA-N	52922204	CCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	0.614822259915546	1.19455109517029
isobutene.glycol.NIST	BTVWZWFKMIUSGS-UHFFFAOYSA-N	68410	CC(C)(CO)O	0.315738181918749	0.00552642320283248
taurine	XOAAWQZATWQOTB-UHFFFAOYSA-N	1123	C(CS(=O)(=O)O)N	0.89594966544562	0.988900872191603
UDP.GlcNAc	LFTYTUAZOPRMMI-CFRASDGPSA-N	445675	CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O	0.687815359372889	0.626716169787171
dihydrocholesterol	QYIXCDOBOSTCEI-FBVYSKEZSA-N	66066	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C	0.710468624022739	-0.0945731142476287
oleic.acid	ZQPPMHVWECSIRJ-KTKRTIGZSA-N	445639	CCCCCCCC/C=C\CCCCCCCC(=O)O	0.151316540471924	-0.104533332849037
methionine	FFEARJCKVFRZRR-BYPYZUCNSA-N	6137	CSCC[C@@H](C(=O)O)N	0.281952831658144	-0.258091764606863
hexuronic.acid	IAJILQKETJEXLJ-UHFFFAOYSA-N	152867	C(=O)C(C(C(C(C(=O)O)O)O)O)O	0.615462080734422	-0.00968150538066226
lactic.acid	JVTAAEKCZFNVCJ-UHFFFAOYSA-N	612	CC(C(=O)O)O	0.335397099196382	-0.019595837294851
nonadecanoic.acid	ISYWECDDZWTKFF-UHFFFAOYSA-N	12591	CCCCCCCCCCCCCCCCCCC(=O)O	0.786871470949119	-0.115992168151246
isoheptadecanoic.acid.NIST	IIUXHTGBZYEGHI-UHFFFAOYSA-N	164860	CC(C)CCCCCCCCCCCCCC(=O)O	0.854792765735428	0.40846330941409
galactonic.acid	RGHNJXZEOKUKBD-MGCNEYSASA-N	128869	C([C@H]([C@@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O	0.30040282987439	0.207472887633881
lactose	GUBGYTABKSRVRQ-QKKXKWKRSA-N	440995	C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O	0.462919768276138	-0.688017434725664
glyceric.acid	RBNPOMFGQQGHHO-UWTATZPHSA-N	439194	C([C@H](C(=O)O)O)O	0.205804649843482	0.123899240676725
pyrrole.2.carboxylic.acid	WRHZVMBBRYBTKZ-UHFFFAOYSA-N	12473	C1=CNC(=C1)C(=O)O	0.828331064014675	0.0313391499667155
lauric.acid	POULHZVOKOAJMA-UHFFFAOYSA-N	3893	CCCCCCCCCCCC(=O)O	0.995679848871289	-0.191009394569933
nicotinic.acid	PVNIIMVLHYAWGP-UHFFFAOYSA-N	938	C1=CC(=CN=C1)C(=O)O	0.458153340396305	0.071243769435112
PC..40.7.	BPUROMFCPFGBOT-ZEGPSQTJSA-N	24778982	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC	0.318907299301742	0.549963470090793
PE..38.6.	VRBJSZDBPQLNEM-PFTGJCAASA-N	52924646	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN	0.266189358263169	0.217508873464727
PC..32.1.	QIBZFHLFHCIUOT-NPBIGWJUSA-N	6443788	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC	0.356694492496658	0.56200885501182
PE..p.36.5..or.PE..o.36.6.	RLLOITCRNQRGJD-DFAKUSJGSA-N	52925061	CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	0.370022802462507	0.374733897576737
PC..31.1.	QFVHCMLUKNHDSH-WTWBAFHPSA-N	24778657	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC	0.94883847663082	0.90625639995879
PC..38.5..A	YLWBKBDNHWQEFU-YJXJLLHLSA-N	52923235	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	0.571514334785996	0.656292040874041
PC..30.0.	RFVFQQWKPSOBED-PSXMRANNSA-N	129657	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	0.570799488004159	1.09172467611203
PC..35.3.	AYXGHIQPMDYMJC-AHMBLZLYSA-N	52924614	CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN	0.918395144223184	0.902569533619022
SM..d36.2.	NBEADXWAAWCCDG-QDDWGVBQSA-N	6443882	CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCC/C=C\CCCCCCCC)O	0.42264946896383	-1.01459017038465
PE..36.4.	DUQDVNACTOXOJA-KTKXOIIHSA-N	52924875	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN	0.974764670565221	0.453490353416505
PE..38.6..1	LFGBKOUQHCWBQI-BZGLIJSBSA-N	52924893	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	0.253238699486733	0.363365443168398
PC..p.38.5..or.PC..o.38.6.	ATTCDOPAYPGSLE-LQULQHAGSA-N	53479121	CCCCCCCC/C=C\CCCCCC/C=C\OC(COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	0.727820977416308	0.608360219623487
PE..p.38.6..or.PE..o.38.7.	WVGALBKSWOUIEZ-XNHMFJFDSA-N	5283497	CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	0.193340993629639	0.407210353272099
PC..39.6.	QMCWOGICYCFNBF-BWHZRABLSA-N	52922637	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	0.601944263638459	1.05784764016634
PC..34.2..1	JLPULHDHAOZNQI-ZTIMHPMXSA-N	5287971	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	0.64962334656397	0.743941876502127
PC..31.0.	NPGWXTIWUUFYAB-DIPNUNPCSA-N	24778680	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCC	0.890209213757912	0.712390069272443
PC..40.6..A	KZSXWBSDQDXESU-PPEVQBTRSA-N	52923579	CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC	0.786012523467206	0.985385917811838
PC..36.3..B	WZCLAXMADUBPSG-RIXBAXMTSA-	52922657	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC	0.389321934481428	0.546532725129907
PC..p.36.3..or.PC..o.36.4.	SOUZQPFUXRVDGK-KCTKZSJBSA-N	53481701	CCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC	0.563447844128316	0.338368011264963
PE..p.36.4..or.PE..o.36.5.	UUYSKERSKRMYME-MAIXUNBTSA-N	52925126	CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	0.671624578379621	0.293042122169396
PC..p.38.5..or.PC..o.38.6..1	FAKYQMLQEAQOLK-LHZZQLRFSA-N	53480695	CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC	0.429067804958674	1.07092107935838
PC..p.38.4..or.PC..o.38.5..A	DBQMOXDLWKVKKG-REWQMPQJSA-N	53480761	CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC	0.714662307143334	0.396018630749603
PE..34.2.	HBZNVZIRJWODIB-NHCUFCNUSA-N	9546747	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	0.669976820728239	0.39265122881484
PE..p.38.5..or.PE..o.38.6.	KCNBSSYOJRUKOM-JALPNNRCSA-N	52925089	CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	0.700083698078085	0.370859137254428
PC..p.36.4..or.PC..o.36.5.	RWVKPDIHPPTVRQ-HWGQMOSASA-N	53480747	CCCCCC/C=C\CCCCCCCC/C=C\OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	0.775433737179954	0.682117081098882
PC..37.4.	QRPUCJXFPYFTMB-FBFLODOBSA-N	52922853	CCCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	0.5391364335632	0.927427571904207
PC..32.0.	KILNVBDSWZSGLL-KXQOOQHDSA-N	452110	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC	0.252586397244091	0.42956099080517
PC..34.1.	WTJKGGKOPKCXLL-VYOBOKEXSA-N	5497103	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC	0.328061289633707	-0.398991348237928
PE..p.36.4..or.PE..o.36.5..1	ADWDFBQPQIEGRZ-XBICFDGKSA-N	53480870	CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	0.633298109456169	0.503799254563971
Ceramide..d34.1.	YDNKGFDKKRUKPY-TURZORIXSA-N	5283564	CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@@H](/C=C/CCCCCCCCCCCCC)O	0.580591769316365	0.0966496411663815
PE..p.38.5..or.PE..o.38.6..1	IQSPCSIULMCRPM-ZAJUHDLGSA-N	53479831	CCCCCCCC/C=C\CCCCCC/C=C\O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN	0.540308760332675	0.590906422471676
SM..d38.2.	MDRFMTLYKHBJTF-NQYLGBTJSA-N	52931179	CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCC/C=C\CCCCCCCC)O	0.391187318740866	-1.57957441940062
PE..38.4..B	ANRKEHNWXKCXDB-BHFWLYLHSA-N	5289133	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	0.932340292145239	0.323309536899659
PC..p.32.0..or.PC..o.32.1.	KEVGQWGZKKFGDC-JCUPVDEDSA-N	53478671	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O/C=C\CCCCCCCCCCCCCC	0.491362713261293	-0.224316364817286
pelargonic.acid	FBUKVWPVBMHYJY-UHFFFAOYSA-N	8158	CCCCCCCCC(=O)O	0.435245326495425	-0.359335547978507
xylitol	HEBKCHPVOIAQTA-NGQZWQHPSA-N	6912	C([C@H](C([C@H](CO)O)O)O)O	0.224745187397711	0.0254441249549515
glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N	750	C(C(=O)O)N	0.792427333873901	0.00308731876341461
PC..40.5..A	IJTJDJOOHZVSAC-NDRUHXFFSA-N	53479083	CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	0.985209368114547	0.796129294806336
PC..p.34.1..or.PC..o.34.2..B	MBRHHFWRXQYYAN-RTVLTNFHSA-N	53480735	CCCCCCCCCCCCCCCC(=O)OC(CO/C=C\CCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	0.584016340179997	0.468240409324149
PC..o.32.0.	SVWBXNAUENUONE-LDLOPFEMSA-N	173570	CCCCCCCCCCCCCCCCO[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	0.378944884088773	0.00706251836087723
PC..p.34.0..or.PC..o.34.1.	QCGUXAIDEOWPBV-SNKLRXETSA-N	53481719	CCCCCCCCCCCCCCCC(=O)O[C@H](COCCCCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	0.85905417720721	0.537114020560274
PE..p.40.5..or.PE..o.40.6.	DZPHTQGGRSWHLG-USOCFQKQSA-N	53480884	CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	0.311751489614577	-0.051626342649298
PE..p.36.2..or.PE..o.36.3.	XVXISDREVDGQPX-PISDLAQISA-N	52925079	CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	0.978159129081152	0.544741755604376
PE..p.38.3..or.PE..o.38.4.	YHSWSUHZIXJBHZ-OWTAGOBYSA-N	52924972	CCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	0.900232227735517	0.177631178657858
PE..p.38.4..or.PE..o.38.5.	ZTZQZGHJLWFLFQ-VZBWJDOASA-N	53480855	CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC	0.978611661788791	0.736624821175326
PE..p.40.5..or.PE..o.40.6..1	HHQFKPJXVYWLLJ-ABYSKWQHSA-N	53480857	CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC	0.837663812298773	0.0324447979214622
PE..p.36.2..or.PE..o.36.3..1	CFANDHZPOSNKNO-UDHSZFGOSA-N	53480897	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](CO/C=C\CCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCCN	0.588692655458682	0.737984951124838
DG..38.5.	GRGDLDNREYVILP-CNWVQWJYSA-N	9543784	CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC	0.949916267124925	-0.307148624683443
PE..p.36.1..or.PE..o.36.2.	OBAAWAYLQLYWNN-KHFVPPDWSA-N	53480895	CCCCCCCCCCCCCCCCCC(=O)O[C@H](CO/C=C\CCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCCN	0.425787924062589	0.397377171856359
lactitol	VQHSOMBJVWLPSR-JVCRWLNRSA-N	157355	C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O	0.341607801430208	0.361030193731591
ciliatine	QQVDJLLNRSOCEL-UHFFFAOYSA-N	339	C(CP(=O)(O)O)N	0.766954721835017	0.989258402719134
X2.hydroxypyrazinyl.2.propenoic.acid.ethyl.ester.NIST	WFZVBCSNPDDHDI-FNORWQNLSA-N	5371086	CCOC(=O)C(=O)C=C1C=NC=CN1	0.751179472552778	0.017559621165784
fructose.6.phosphate	BGWGXPAPYGQALX-ARQDHWQXSA-N	440641	C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)OP(=O)(O)O	0.84325414133318	0.199602628654837
lactulose	JCQLYHFGKNRPGE-FCVZTGTOSA-N	11333	C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O	0.780361311022588	0.420493848344732
arachidonic.acid	YZXBAPSDXZZRGB-DOFZRALJSA-N	444899	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O	0.478595508117395	0.360979616792655
X1.monostearin	VBICKXHEKHSIBG-UHFFFAOYSA-N	24699	CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O	0.785940631647011	0.126880977441507
caprylic.acid	WWZKQHOCKIZLMA-UHFFFAOYSA-N	119389	CCCCCCCC(=O)[O-]	0.824118129036497	-0.51827365041078
capric.acid	GHVNFZFCNZKVNT-UHFFFAOYSA-N	2969	CCCCCCCCCC(=O)O	0.786470846031391	-0.106947280272173
gluconic.acid	RGHNJXZEOKUKBD-QTBDOELSSA-N	6857417	C([C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O)O	0.49790365322733	-0.0838287144996333
aspartic.acid	CKLJMWTZIZZHCS-REOHCLBHSA-N	5960	C([C@@H](C(=O)O)N)C(=O)O	0.852720818438058	0.663079485722372
maltotriose	FYGDTMLNYKFZSV-DZOUCCHMSA-N	439586	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](OC([C@@H]([C@H]3O)O)O)CO)CO)O)O)O)O	0.786544731955925	-0.207577765716081
inosine	UGQMRVRMYYASKQ-KQYNXXCUSA-N	6021	C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O	0.865051491342378	0.73970807157205
X4.hydroxybutyric.acid	SJZRECIVHVDYJC-UHFFFAOYSA-N	10413	C(CC(=O)O)CO	0.671979664024422	-0.241741702369934
thymidine	IQFYYKKMVGJFEH-XLPZGREQSA-N	5789	CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O	0.314672159352673	-0.536704097055004
dehydroabietic.acid	NFWKVWVWBFBAOV-MISYRCLQSA-N	94391	CC(C)C1=CC2=C(C=C1)[C@]3(CCC[C@@]([C@@H]3CC2)(C)C(=O)O)C	0.427229222821656	1.59576569076459
leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N	6106	CC(C)C[C@@H](C(=O)O)N	0.296874244135523	0.802127224009617
octadecanol	GLDOVTGHNKAZLK-UHFFFAOYSA-N	8221	CCCCCCCCCCCCCCCCCCO	0.536793651626193	-0.120095933957
