PubChem_ID	KEGG_ID	SMILES	Compound_Name	Condition_A_pvalue	Condition_A_foldchange	Condition_A_foldchange_direction
453	C00392	C(C(C(C(C(CO)O)O)O)O)O	hexitol	0.006680754	1.1	Down
5281	C01530	CCCCCCCCCCCCCCCCCC(=O)O	FA (18:0) (stearicacid) 	0.008255391	1	Up
9989541		[C@@H]1([C@@H]([C@H](C2C([C@@H]1O)O2)O)O)O	conduritol-beta-epoxide	0.009003928	1.2	Down
24779461	C04230	CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	LPC (16:1) 	0.0124987	1.4	Up
53479075	C00157	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC (38:7) 	0.013319866	1	Up
52922891	C00157	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC (34:4) 	0.01529837	1.3	Down
612	C01432	CC(C(=O)O)O	lactic acid	0.016943082	1	Up
5997	C00187	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C	cholesterol NIST	0.017574682	1	Up
757	C00160	C(C(=O)O)O	glycolic acid	0.018585935	1.2	Up
24778699	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	PC (34:3) 	0.021092475	1	Up
52922250	C00157	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC (30:1) 	0.022979623	1	Up
52923235	C00157	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC (38:5) A 	0.025576211	2.7	Up
52923341	C00157	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC (36:5) A 	0.031536347	1.7	Down
70699246		CCCCCCCCCCCCCCCCCCC(C(=O)N[C@@H](CO[C@H]1C(C([C@@H]([C@H](O1)CO)O)O)O)[C@@H](/C=C/CCCCCCCCC)O)O	GlcCer(d14:1(4E)/20:0(2OH)) 	0.031939822	1.5	Down
52923295	C00157	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC (38:6) 	0.034268577	1.3	Down
11006	C14499	CCCCCCCCCCCCCCCC	hexadecane	0.037033162	1.1	Down
52922847	C00157	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC (36:6) 	0.038698612	1.6	Down
10747814	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PC (36:4) A 	0.038784979	1	Down
53480469	C04230	CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	LPC (20:4) 	0.052196591	1	No Change
6443788	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC	PC (32:1) 	0.054950024	1	No Change
52922342	C00157	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	PC (37:6) 	0.058606315	1	No Change
129657	C00157	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC (30:0) 	0.062575554	1	No Change
52922637	C00157	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC (39:6) 	0.069493921	1	No Change
5460407	C01620	C([C@@H]([C@H](C(=O)O)O)O)O	threonic acid	0.072464453	1	No Change
24778982	C00157	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PC (40:7) 	0.073384559	1	No Change
10469		CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O	cerotinic acid	0.075783921	1	No Change
52922204		CCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PC (35:4) 	0.07953556	1	No Change
444972	C00122	C(=C/C(=O)O)\C(=O)O	fumaric acid	0.082759672	1	No Change
5459377	C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC	PC (28:0) 	0.090244661	1	No Change
6306	C00407	CC[C@H](C)[C@@H](C(=O)O)N	isoleucine	0.098680985	1	No Change
743	C00489	C(CC(=O)O)CC(=O)O	glutaric acid	0.105573986	1	No Change
31256		CC(=O)CC(C)(C)O	diacetone alcohol NIST	0.10759432	1	No Change
11757087	C04230	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	LPC (20:5) 	0.109120315	1	No Change
6802	C00387		guanosine	0.112022472	1	No Change
53479127	C00157	CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC (40:8) 	0.112760143	1	No Change
445675	C00043	CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O	UDP Glcc	0.113938128	1	No Change
6287	C00183	CC(C)[C@@H](C(=O)O)N	valine	0.114648861	1	No Change
52924875	C00350	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN	PE (36:4) 	0.115552813	1	No Change
222284	C01753	CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C	beta-sitosterol	0.117930202	1	No Change
24778680	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCC	PC (31:0) 	0.121239531	1	No Change
452110	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC	PC (32:0) 	0.123047884	1	No Change
439194	C00258	C([C@H](C(=O)O)O)O	glyceric acid	0.131535305	1	No Change
53479121	C00157	CCCCCCCC/C=C\CCCCCC/C=C\OC(COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC (p-38:5) or PC (o-38:6) 	0.133492129	1	No Change
5287971	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	PC (34:2) 	0.133706221	1	No Change
53481719	C00157	CCCCCCCCCCCCCCCC(=O)O[C@H](COCCCCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC (p-34:0) or PC (o-34:1) 	0.135986427	1	No Change
190	C00147	C1=NC2=NC=NC(=C2N1)N	adenine	0.136907347	1	No Change
5789	C00214	CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O	thymidine	0.139792665	1	No Change
24778764	C00157	CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC	PC (32:2) 	0.141753411	1	No Change
92746	C05437	C[C@H](CCC=C(C)C)[C@H]1CC[C@@H]2[C@@]1(CCC3=C2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C	zymosterol	0.144407051	1	No Change
53480895		CCCCCCCCCCCCCCCCCC(=O)O[C@H](CO/C=C\CCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCCN	PE (p-36:1) or PE (o-36:2) 	0.148661152	1	No Change
52925061		CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	PE (p-36:5) or PE (o-36:6) 	0.149288984	1	No Change
5280450	C01595	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	linoleic acid	0.151797754	1	No Change
52922853	C00157	CCCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC (37:4) 	0.151932792	1	No Change
5283497		CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	PE (p-38:6) or PE (o-38:7) 	0.154243091	1	No Change
439357	C00984	C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)O	galactose	0.161777514	1	No Change
52924614	C00350	CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN	PC (35:3) 	0.176974293	1	No Change
24778657		CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC	PC (31:1) 	0.178665708	1	No Change
1110	C00042	C(CC(=O)O)C(=O)O	succinic acid	0.181416761	1	No Change
16639161	C01563	C(=O)(NO)O	hydroxycarbamate NIST	0.187511877	1	No Change
24779458		CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	LPC (15:0) 	0.192336004	1	No Change
53480747	C00157	CCCCCC/C=C\CCCCCCCC/C=C\OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	PC (p-36:4) or PC (o-36:5) 	0.20042082	1	No Change
52924055		CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	LPC (20:3) 	0.201536286	1	No Change
64689	C00221	C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O	glucose	0.208019958	1	No Change
892	C00137	C1(C(C(C(C(C1O)O)O)O)O)O	myo-inositol	0.213212792	1	No Change
10415542	C04230	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	LPC (22:6) 	0.217518753	1	No Change
1103	C00750	C(CCNCCCN)CNCCCN	spermine	0.225126185	1	No Change
53480922		CCCCCCCCCCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN	LPE (16:0) 	0.22682768	1	No Change
1135	C00178	CC1=CNC(=O)NC1=O	thymine	0.226955769	1	No Change
5280794	C05442	CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C	stigmasterol	0.232619724	1	No Change
10465		CCCCCCCCCCCCCCCCC(=O)O	FA (17:0) (margaricacid) 	0.233086261	1	No Change
60961	C00212	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N	adenosine	0.23701244	1	No Change
10975657		C1[C@H]([C@H]([C@H](C(O1)O)O)O)O	isoribose	0.238399419	1	No Change
460602	C04230	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	LPC (16:0) 	0.246314319	1	No Change
9750	C00327	C(C[C@@H](C(=O)O)N)CNC(=O)N	citrulline	0.252497104	1	No Change
53480897		CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](CO/C=C\CCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCCN	PE (p-36:2) or PE (o-36:3) 	0.261134856	1	No Change
460604		CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	LPC (14:0) 	0.264846996	1	No Change
66066	C12978	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C	dihydrocholesterol	0.264903872	1	No Change
6305	C00078	C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N	tryptophan	0.265130529	1	No Change
53479831	C00350	CCCCCCCC/C=C\CCCCCC/C=C\O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN	PE (p-38:5) or PE (o-38:6) 	0.26797227	1	No Change
12665		C1CCNC(=O)C1	piperidone	0.268799787	1	No Change
5962	C00047	C(CCN)C[C@@H](C(=O)O)N	lysine	0.27161905	1	No Change
94391	C12078	CC(C)C1=CC2=C(C=C1)[C@]3(CCC[C@@]([C@@H]3CC2)(C)C(=O)O)C	dehydroabietic acid	0.272451204	1	No Change
53480735	C00157	CCCCCCCCCCCCCCCC(=O)OC(CO/C=C\CCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC (p-34:1) or PC (o-34:2) B 	0.277541122	1	No Change
12025	C11118	C1CC(=O)NC1	butyrolactam NIST	0.27963699	1	No Change
445639	C00712	CCCCCCCC/C=C\CCCCCCCC(=O)O	oleic acid	0.280054523	1	No Change
8742	C00493	C1[C@H]([C@@H]([C@@H](C=C1C(=O)O)O)O)O	shikimic acid	0.282504141	1	No Change
6137	C00073	CSCC[C@@H](C(=O)O)N	methionine	0.287051557	1	No Change
53480761	C00157	CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC	PC (p-38:4) or PC (o-38:5) A 	0.287508434	1	No Change
53480870		CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	PE (p-36:4) or PE (o-36:5) 	0.288819705	1	No Change
