PubChem_ID	KEGG_ID	SMILES	Compound_Name	Condition_A_pvalue	Condition_A_foldchange	Condition_A_foldchange_direction
440995	C00243	C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O	lactose	0.289319745	1	No Change
444679	C01694	C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C	ergosterol	0.29210345	1	No Change
157355	C13542	C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O	lactitol	0.295820861	1	No Change
439255	C00532	C([C@@H](C([C@H](CO)O)O)O)O	lyxitol	0.299552917	1	No Change
6140	C00079	C1=CC=C(C=C1)C[C@@H](C(=O)O)N	phenylalanine	0.301764102	1	No Change
53479083	C00157	CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC (40:5) A 	0.306150758	1	No Change
52922657	C00157	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC	PC (36:3) B 	0.31082469	1	No Change
52931155	C00550	CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)[C@@H](/C=C/CCCCCCCC/C=C\CCC)O	SM (d36:3) 	0.31646673	1	No Change
239	C00099	C(CN)C(=O)O	beta-alanine	0.323713124	1	No Change
5950	C00041	C[C@@H](C(=O)O)N	alanine	0.325482344	1	No Change
52923579	C00157	CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC	PC (40:6) A 	0.329380581	1	No Change
10467	C06425	CCCCCCCCCCCCCCCCCCCC(=O)O	FA (20:0) (arachidicacid) 	0.344147294	1	No Change
164860		CC(C)CCCCCCCCCCCCCC(=O)O	isoheptadecanoic acid NIST	0.351868854	1	No Change
243	C00180	C1=CC=C(C=C1)C(=O)O	benzoic acid	0.358358243	1	No Change
9546747		CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	PE (34:2) 	0.360460781	1	No Change
5289133		CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PE (38:4) B 	0.3640224	1	No Change
7405	C01879	C1CC(=O)N[C@@H]1C(=O)O	oxoproline	0.374789314	1	No Change
1045	C00138	C(CCN)CN	putrescine	0.376511292	1	No Change
787	C00192	NO	hydroxylamine	0.395267339	1	No Change
53481701	C00157	CCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC	PC (p-36:3) or PC (o-36:4) 	0.395316417	1	No Change
444899	C00219	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O	arachidonic acid	0.3969908	1	No Change
52931179	C00550	CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCC/C=C\CCCCCCCC)O	SM (d38:2) 	0.39929297	1	No Change
6912	C00379	C([C@H](C([C@H](CO)O)O)O)O	xylitol	0.403104139	1	No Change
6251	C00392	C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O	mannitol	0.405130141	1	No Change
12473	C05942	C1=CNC(=C1)C(=O)O	pyrrole-2-carboxylic acid	0.407685741	1	No Change
173570	C00157	CCCCCCCCCCCCCCCCO[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC (o-32:0) 	0.407964344	1	No Change
53478671		CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O/C=C\CCCCCCCCCCCCCC	PC (p-32:0) or PC (o-32:1) 	0.421869866	1	No Change
72733	C13859	CCCCCCCCCCCCCCCCOCC(CO)O	hexadecylglycerol NIST	0.428515164	1	No Change
164619	C03844	COC1[C@@H]([C@H](C([C@@H]([C@@H]1O)O)O)O)O	pinitol	0.43555698	1	No Change
3013625		C1C[C@H](N(C1)C(=O)CN)C(=O)O	glycyl proline	0.442582283	1	No Change
5988	C00089	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O	sucrose	0.448067931	1	No Change
6106	C00123	CC(C)C[C@@H](C(=O)O)N	leucine	0.462915735	1	No Change
6057	C00082	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O	tyrosine	0.4723029	1	No Change
119389	C06423	CCCCCCCC(=O)[O-]	caprylic acid	0.476373677	1	No Change
6443882	C00550	CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCC/C=C\CCCCCCCC)O	SM (d36:2) 	0.480996521	1	No Change
53480855		CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC	PE (p-38:4) or PE (o-38:5) 	0.485442112	1	No Change
11005824		CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	LPC (18:2) 	0.491271786	1	No Change
439193	C00252	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H](C(O2)O)O)O)O)O)O)O)O	isomaltose	0.493740327	1	No Change
8193	C02277	CCCCCCCCCCCCO	dodecanol	0.498061842	1	No Change
8158	C01601	CCCCCCCCC(=O)O	pelargonic acid	0.499482045	1	No Change
52924893	C00350	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PE (38:6) 	0.503797331	1	No Change
1004	C00009	OP(=O)(O)O	phosphate	0.506289222	1	No Change
128869	C00880	C([C@H]([C@@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O	galactonic acid	0.509012686	1	No Change
16081932	C04230	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	LPC (18:1) 	0.510970879	1	No Change
13849	C16537	CCCCCCCCCCCCCCC(=O)O	FA (15:0) (pentadecylicacid) 	0.518900993	1	No Change
5497103	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC	PC (34:1) 	0.524798206	1	No Change
6262	C00077	C(C[C@@H](C(=O)O)N)CN	ornithine	0.540396725	1	No Change
8221		CCCCCCCCCCCCCCCCCCO	octadecanol	0.544029404	1	No Change
339	C03557	C(CP(=O)(O)O)N	ciliatine	0.544425118	1	No Change
1015	C00346	C(COP(=O)(O)O)N	phosphoethanolamine	0.545116158	1	No Change
5960	C00049	C([C@@H](C(=O)O)N)C(=O)O	aspartic acid	0.545905369	1	No Change
6021	C00294		inosine	0.547395087	1	No Change
9544294		CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC	TG (54:5) A 	0.554579495	1	No Change
1123	C00245	C(CS(=O)(=O)O)N	taurine	0.566412649	1	No Change
6255	C01971	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O	cellobiose	0.573866768	1	No Change
11333	C07064	C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O	lactulose	0.576357301	1	No Change
2969	C01571	CCCCCCCCCC(=O)O	capric acid	0.587124542	1	No Change
439650	C02095	C[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O	fucose	0.592110793	1	No Change
53480884		CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PE (p-40:5) or PE (o-40:6) 	0.59432019	1	No Change
8215	C08281	CCCCCCCCCCCCCCCCCCCCCC(=O)O	behenic acid	0.59696613	1	No Change
158980	C02989	CS(=O)CC[C@@H](C(=O)O)N	methionine sulfoxide	0.597449719	1	No Change
5958	C00092	C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)OP(=O)(O)O	glucose-6-phosphate	0.607625969	1	No Change
1118	C00059	OS(=O)(=O)O	sulfuric acid	0.627409788	1	No Change
7768	C06593	C1CCC(=O)NCC1	epsilon-caprolactam	0.627638165	1	No Change
6288	C00188	C[C@H]([C@@H](C(=O)O)N)O	threonine	0.642330908	1	No Change
33032	C00025	C(CC(=O)O)[C@@H](C(=O)O)N	glutamic acid	0.646002752	1	No Change
5312440	C16536	CCCCCCC/C=C/CCCCCCCC(=O)O	FA (17:1) (heptadecenoicacid) 	0.687774491	1	No Change
5779	C00121	C([C@@H]1[C@H]([C@H](C(O1)O)O)O)O	ribose	0.689502135	1	No Change
68410		CC(C)(CO)O	isobutene glycol NIST	0.692821423	1	No Change
9543784		CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC	DG (38:5) 	0.695067478	1	No Change
445580	C06429	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O	FA (22:6) (docosahexaenoicacid) 	0.695295429	1	No Change
938	C00253	C1=CC(=CN=C1)C(=O)O	nicotinic acid	0.705372439	1	No Change
1001	C05332	C1=CC=C(C=C1)CCN	phenylethylamine	0.708520748	1	No Change
11197	C08320	CCCCCCCCCCCCCCCCCCCCCCCC(=O)O	lignoceric acid	0.709339952	1	No Change
439186	C00208	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O	maltose	0.730136471	1	No Change
5951	C00065	C([C@@H](C(=O)O)N)O	serine	0.731470746	1	No Change
1102	C00315	C(CCNCCCN)CN	spermidine	0.746162857	1	No Change
3893	C02679	CCCCCCCCCCCC(=O)O	lauric acid	0.758052487	1	No Change
5280370	C00751	CC(=CCCC(=CCCC(=CCC/C=C(\C)/CCC=C(C)CCC=C(C)C)C)C)C	squalene	0.758773228	1	No Change
754	C03189	C(C(COP(=O)(O)O)O)O	glycerol-alpha-phosphate	0.758857952	1	No Change
440641	C05345	C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)OP(=O)(O)O	fructose-6-phosphate	0.764417269	1	No Change
5280581	C03242	CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O	FA (20:3) (homo-gamma-linolenicacid) 	0.781349053	1	No Change
753	C00116	C(C(CO)O)O	glycerol	0.781601228	1	No Change
53480952		CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O	LPE (20:4) 	0.794222028	1	No Change
5280934	C06427	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O	FA (18:3) (linolenicacid) 	0.82843067	1	No Change
445638	C08362	CCCCCC/C=C\CCCCCCCC(=O)O	FA (16:1) (palmitoleicacid) 	0.831316719	1	No Change
1176	C00086	C(=O)(N)N	urea	0.847648084	1	No Change
5283564	C00195	CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@@H](/C=C/CCCCCCCCCCCCC)O	Ceramide (d34:1) 	0.853185494	1	No Change
5280644	C01595	CCCCCC/C=C/C=C\CCCCCCCC(=O)O	FA (18:2) (linoleicacid) 	0.853356458	1	No Change
52924972		CCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PE (p-38:3) or PE (o-38:4) 	0.85708877	1	No Change
750	C00037	C(C(=O)O)N	glycine	0.867033894	1	No Change
6857417	C00800	C([C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O)O	gluconic acid	0.870832547	1	No Change
700	C00189	C(CO)N	ethanolamine	0.872374755	1	No Change
11005	C06424	CCCCCCCCCCCCCC(=O)O	myristic acid	0.873464898	1	No Change
12591	C16535	CCCCCCCCCCCCCCCCCCC(=O)O	nodecanoic acid	0.87359139	1	No Change
5282768	C16526	CCCCCCCC/C=C\CCCCCCCCCC(=O)O	FA (20:1) (eicosenoicacid) 	0.901882975	1	No Change
5282807	C16533	CCCCC/C=C/C/C=C/CCCCCCCCCCCC(=O)O	FA (22:2) (docosadienoicacid) 	0.923530722	1	No Change
446284	C06428	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O	FA (20:5) (eicosapentaenoicacid) 	0.928075462	1	No Change
152867	C08348	C(=O)C(C(C(C(C(=O)O)O)O)O)O	hexuronic acid	0.937225827	1	No Change
439709	C02336	C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)O	fructose	0.937652546	1	No Change
5312529	C16522	CC/C=C\C/C=C\C/C=C\CCCCCCCCCC(=O)O	FA (20:3) (eicosatrienoicacid) 	0.955499182	1	No Change
439312	C00795	C1[C@H]([C@@H]([C@@H](C(O1)(CO)O)O)O)O	tagatose	0.966164725	1	No Change
439586	C01835	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](OC([C@@H]([C@H]3O)O)O)CO)CO)O)O)O)O	maltotriose	0.969305059	1	No Change
985	C00249	CCCCCCCCCCCCCCCC(=O)O	palmitic acid	0.979885339	1	No Change
6439848	C16525	CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O	FA (20:2) (eicosadienoicacid) 	0.98053456	1	No Change
5780	C00794	C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O	sorbitol	0.988753681	1	No Change
