PubChem_ID	KEGG_ID	SMILES	Compound_Name	Condition_A_pvalue	Condition_A_foldchange
53479075	C00157	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC..38.7.	0.0133198658557609	0.566712999186405
52922250	C00157	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..30.1.	0.0229796230429243	0.797645173395962
52931155	C00550	CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)[C@@H](/C=C/CCCCCCCC/C=C\CCC)O	SM..d36.3.	0.316466730481553	0.592874859474577
53479127	C00157	CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC..40.8.	0.112760143042627	0.337855568194129
24778699	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	PC..34.3.	0.021092475441693	0.418589904859621
10747814	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PC..36.4..A	0.0387849785147144	0.530158911709416
52922342	C00157	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	PC..37.6.	0.0586063146021591	0.550160603874954
52923213	C00157	CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..34.3..1	0.0451232462849613	0.318462711018761
52923295	C00157	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..38.6.	0.034268577171391	0.436863331397774
52922783	C00157	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..36.4..A.1	0.40608547995068	0.543243071785902
70699246	NA	CCCCCCCCCCCCCCCCCCC(C(=O)N[C@@H](CO[C@H]1C(C([C@@H]([C@H](O1)CO)O)O)O)[C@@H](/C=C/CCCCCCCCC)O)O	GlcCer.d14.1.4E..20.0.2OH..	0.0319398224588986	0.414208374533933
52922204	NA	CCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PC..35.4.	0.0795355601277978	0.520773322220581
68410	NA	CC(C)(CO)O	isobutene.glycol.NIST	0.692821423188975	0.114583424590762
1123	C00245	C(CS(=O)(=O)O)N	taurine	0.566412648754807	0.851788268306148
445675	C00043	CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O	UDP.GlcNAc	0.113938127766543	0.29138446578604
66066	C12978	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C	dihydrocholesterol	0.264903871843373	-0.314475791183664
445639	C00712	CCCCCCCC/C=C\CCCCCCCC(=O)O	oleic.acid	0.28005452343109	-0.372793315432922
6137	C00073	CSCC[C@@H](C(=O)O)N	methionine	0.287051556925966	-0.154160294038947
152867	C08348	C(=O)C(C(C(C(C(=O)O)O)O)O)O	hexuronic.acid	0.937225827255022	0.045346452473412
612	C01432	CC(C(=O)O)O	lactic.acid	0.0169430818972417	-0.256322539074578
12591	C16535	CCCCCCCCCCCCCCCCCCC(=O)O	nonadecanoic.acid	0.873591390338978	-0.134889199565754
164860	NA	CC(C)CCCCCCCCCCCCCC(=O)O	isoheptadecanoic.acid.NIST	0.351868854420982	0.23192341502263
128869	C00880	C([C@H]([C@@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O	galactonic.acid	0.509012685842458	0.350549868225554
440995	C00243	C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O	lactose	0.28931974507713	-0.515981832002026
439194	C00258	C([C@H](C(=O)O)O)O	glyceric.acid	0.131535304777701	0.0814838718627886
12473	C05942	C1=CNC(=C1)C(=O)O	pyrrole.2.carboxylic.acid	0.407685741407159	-0.126768101169722
3893	C02679	CCCCCCCCCCCC(=O)O	lauric.acid	0.758052486647474	-0.140388057028707
938	C00253	C1=CC(=CN=C1)C(=O)O	nicotinic.acid	0.705372439110133	0.187762856562649
24778982	C00157	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PC..40.7.	0.0733845591519027	0.205905156347518
52924646	NA	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN	PE..38.6.	0.503797331394295	-0.186509300139585
6443788	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC	PC..32.1.	0.0549500237417685	0.235321198509883
52925061	NA	CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	PE..p.36.5..or.PE..o.36.6.	0.149288983919114	0.151597681559492
24778657	NA	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC	PC..31.1.	0.178665707721393	0.584781646792344
52923235	C00157	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..38.5..A	0.0255762114888982	0.256373677074752
129657	C00157	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..30.0.	0.0625755536870542	0.529346448270807
52924614	C00350	CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN	PC..35.3.	0.176974292887415	0.607203827832516
6443882	C00550	CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCC/C=C\CCCCCCCC)O	SM..d36.2.	0.480996520701687	-1.04663386795876
52924875	C00350	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN	PE..36.4.	0.115552812909797	0.280174792673678
52924893	C00350	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PE..38.6..1	0.468283913657285	-0.197586481892111
53479121	C00157	CCCCCCCC/C=C\CCCCCC/C=C\OC(COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC..p.38.5..or.PC..o.38.6.	0.133492129371146	0.281644703200516
5283497	NA	CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	PE..p.38.6..or.PE..o.38.7.	0.154243091015855	0.0663470604792487
52922637	C00157	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..39.6.	0.0694939211141503	0.545475896643493
5287971	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	PC..34.2..1	0.10646082334718	0.3633579759386
24778680	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCC	PC..31.0.	0.12123953122364	0.428465145896002
52923579	C00157	CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC	PC..40.6..A	0.32938058094219	0.552556038711948
52922657	C00157	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC	PC..36.3..B	0.310824690312521	0.0818414510916483
53481701	C00157	CCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC	PC..p.36.3..or.PC..o.36.4.	0.395316417206206	0.105022909820098
52925126	NA	CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PE..p.36.4..or.PE..o.36.5.	0.288819704893723	0.198243947130134
53480695	C00157	CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PC..p.38.5..or.PC..o.38.6..1	0.0866269010820002	0.366716858520643
53480761	C00157	CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC	PC..p.38.4..or.PC..o.38.5..A	0.287508433553576	0.146649226276574
9546747	NA	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	PE..34.2.	0.360460781322138	0.0231314438645054
52925089	NA	CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	PE..p.38.5..or.PE..o.38.6.	0.267972269671275	0.248495572392429
53480747	C00157	CCCCCC/C=C\CCCCCCCC/C=C\OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	PC..p.36.4..or.PC..o.36.5.	0.20042081994289	0.376437170806589
52922853	C00157	CCCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC..37.4.	0.151932791848628	0.409531323200733
452110	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC	PC..32.0.	0.12304788352848	0.0641374840206019
5497103	C00157	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC	PC..34.1.	0.524798206226948	-0.673414826922363
53480870	NA	CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	PE..p.36.4..or.PE..o.36.5..1	0.272381366552821	0.296168028223367
5283564	C00195	CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@@H](/C=C/CCCCCCCCCCCCC)O	Ceramide..d34.1.	0.853185494343289	-0.0999704994296788
53479831	C00350	CCCCCCCC/C=C\CCCCCC/C=C\O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN	PE..p.38.5..or.PE..o.38.6..1	0.35199652947428	0.289610294008924
52931179	C00550	CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCC/C=C\CCCCCCCC)O	SM..d38.2.	0.399292970119945	-1.64250965546508
5289133	NA	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PE..38.4..B	0.364022399799325	0.204927917119658
53478671	NA	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O/C=C\CCCCCCCCCCCCCC	PC..p.32.0..or.PC..o.32.1.	0.421869866171996	-0.150411464489869
8158	C01601	CCCCCCCCC(=O)O	pelargonic.acid	0.499482044618505	0.102916413100726
6912	C00379	C([C@H](C([C@H](CO)O)O)O)O	xylitol	0.403104139274191	-2.06049540013432
750	C00037	C(C(=O)O)N	glycine	0.86703389401845	0.0595086558100206
53479083	C00157	CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C	PC..40.5..A	0.306150757525393	0.446808555335078
53480735	C00157	CCCCCCCCCCCCCCCC(=O)OC(CO/C=C\CCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..p.34.1..or.PC..o.34.2..B	0.277541121588444	0.168285552726941
173570	C00157	CCCCCCCCCCCCCCCCO[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..o.32.0.	0.407964343962468	-0.291310848547589
53481719	C00157	CCCCCCCCCCCCCCCC(=O)O[C@H](COCCCCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	PC..p.34.0..or.PC..o.34.1.	0.135986427235541	0.296606528509088
53480884	NA	CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PE..p.40.5..or.PE..o.40.6.	0.594320189627918	-0.315097733030491
52925079	NA	CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	PE..p.36.2..or.PE..o.36.3.	0.261134855714526	0.338592164964215
52924972	NA	CCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PE..p.38.3..or.PE..o.38.4.	0.857088769591308	0.0226441519027212
53480855	NA	CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC	PE..p.38.4..or.PE..o.38.5.	0.485442112160187	0.493680803978901
53480857	NA	CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC	PE..p.40.5..or.PE..o.40.6..1	0.855897360559915	0.0812947561657431
53480897	NA	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](CO/C=C\CCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCCN	PE..p.36.2..or.PE..o.36.3..1	0.429918840618389	0.290045572436181
9543784	NA	CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC	DG..38.5.	0.695067477934999	-0.162108241434531
53480895	NA	CCCCCCCCCCCCCCCCCC(=O)O[C@H](CO/C=C\CCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCCN	PE..p.36.1..or.PE..o.36.2.	0.148661152118789	0.0990812567722994
157355	C13542	C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O	lactitol	0.295820861396819	0.127881957618925
339	C03557	C(CP(=O)(O)O)N	ciliatine	0.544425118088412	0.905471064616066
5371086	NA		X2.hydroxypyrazinyl.2.propenoic.acid.ethyl.ester.NIST	0.659804413584835	-0.180944228722996
440641	C05345	C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)OP(=O)(O)O	fructose.6.phosphate	0.76441726877829	-0.0328226558944467
11333	C07064	C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O	lactulose	0.576357301203267	0.271316551126789
444899	C00219	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O	arachidonic.acid	0.3969908000251	0.243193268215574
24699	D01947	CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O	X1.monostearin	0.702677813719732	-0.0314564831301016
119389	C06423	CCCCCCCC(=O)[O-]	caprylic.acid	0.476373677265439	-0.0677324045939667
2969	C01571	CCCCCCCCCC(=O)O	capric.acid	0.587124542015099	-0.156838983570086
6857417	C00800	C([C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O)O	gluconic.acid	0.870832547301818	0.136064914850948
5960	C00049	C([C@@H](C(=O)O)N)C(=O)O	aspartic.acid	0.54590536889592	0.617680862630953
439586	C01835	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](OC([C@@H]([C@H]3O)O)O)CO)CO)O)O)O)O	maltotriose	0.969305058682018	0.0448340598714161
6021	C00294		inosine	0.547395087029398	0.71844498076978
10413	C00989	C(CC(=O)O)CO	X4.hydroxybutyric.acid	0.25092115332522	-0.159264038140959
5789	C00214	CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O	thymidine	0.13979266454384	-0.501137254828528
94391	C12078	CC(C)C1=CC2=C(C=C1)[C@]3(CCC[C@@]([C@@H]3CC2)(C)C(=O)O)C	dehydroabietic.acid	0.27245120429242	0.496561872867545
6106	C00123	CC(C)C[C@@H](C(=O)O)N	leucine	0.462915734521648	-0.214274829124836
8221	NA	CCCCCCCCCCCCCCCCCCO	octadecanol	0.544029404080538	-0.0837334898256756
